title,new_price,old_price,amount_of_persons,bedroom,duration,surface,country,vacation_parc,timestamp,discount_in_euros,discount_in_percent
Premium cottage,€414,€459,8 pers.,4 Slaapkamers,Van di. 20 tot do. 22 jun.,104 m²,"Frankrijk, Sologne, Chaumont",Les Hauts de Bruyères,"11-04-2023, 11:09:16",45,9
Premium cottage Vernieuwd,€450,€499,8 pers.,4 Slaapkamers,Van di. 20 tot do. 22 jun.,104 m²,"Frankrijk, Sologne, Chaumont",Les Hauts de Bruyères,"11-04-2023, 11:09:17",49,9
Comfort cottage,€513,€569,4 pers.,2 Slaapkamers,Van ma. 19 tot vr. 23 jun.,64m²,"Frankrijk, Sologne, Chaumont",Les Hauts de Bruyères,"11-04-2023, 11:09:18",56,9
Premium cottage Vernieuwd,€522,€579,6 pers.,3 Slaapkamers,Van di. 13 tot vr. 16 jun.,80 m²,"Frankrijk, Sologne, Chaumont",Les Hauts de Bruyères,"11-04-2023, 11:09:18",57,9
Premium cottage Vernieuwd,€558,€619,4 pers.,2 Slaapkamers,Van ma. 12 tot vr. 16 jun.,64 m²,"Frankrijk, Sologne, Chaumont",Les Hauts de Bruyères,"11-04-2023, 11:09:19",61,9
VIP cottage,€612,€679,4 pers.,2 Slaapkamers,Van ma. 12 tot vr. 16 jun.,75 m²,"Frankrijk, Sologne, Chaumont",Les Hauts de Bruyères,"11-04-2023, 11:09:20",67,9
VIP Wood cottage Vernieuwd,€702,€779,4 pers.,2 Slaapkamers,Van ma. 26 tot vr. 30 jun.,63m²,"Frankrijk, Sologne, Chaumont",Les Hauts de Bruyères,"11-04-2023, 11:09:21",77,9
VIP Wood cottage Vernieuwd,€783,€869,6 pers.,3 Slaapkamers,Van ma. 12 tot vr. 16 jun.,83m²,"Frankrijk, Sologne, Chaumont",Les Hauts de Bruyères,"11-04-2023, 11:09:21",86,9
VIP cottage,€792,€879,6 pers.,3 Slaapkamers,Van ma. 19 tot vr. 23 jun.,98 m²,"Frankrijk, Sologne, Chaumont",Les Hauts de Bruyères,"11-04-2023, 11:09:22",87,9
VIP Wood cottage Vernieuwd,€1530,€1699,12 pers.,6 Slaapkamers,Van ma. 19 tot vr. 23 jun.,156m²,"Frankrijk, Sologne, Chaumont",Les Hauts de Bruyères,"11-04-2023, 11:09:23",169,9
Premium cottage Vernieuwd,€252,€279,2 pers.,1 Slaapkamer,Van wo. 28 tot vr. 30 jun.,34 m²,"Nederland, Drenthe, Dalen",De Huttenheugte,"11-04-2023, 11:09:24",27,9
Comfort cottage Vernieuwd,€306,€339,4 pers.,2 Slaapkamers,Van ma. 26 tot wo. 28 jun.,54m²,"Nederland, Drenthe, Dalen",De Huttenheugte,"11-04-2023, 11:09:25",33,9
Comfort cottage Vernieuwd,€342,€379,6 pers.,3 Slaapkamers,Van ma. 12 tot wo. 14 jun.,59m²,"Nederland, Drenthe, Dalen",De Huttenheugte,"11-04-2023, 11:09:25",37,9
Premium cottage Vernieuwd,€351,€389,4 pers.,2 Slaapkamers,Van di. 27 tot do. 29 jun.,56m²,"Nederland, Drenthe, Dalen",De Huttenheugte,"11-04-2023, 11:09:26",38,9
VIP cottage Vernieuwd,€387,€429,2 pers.,1 Slaapkamer,Van zo. 11 tot di. 13 jun.,32 m²,"Nederland, Drenthe, Dalen",De Huttenheugte,"11-04-2023, 11:09:27",42,9
Premium cottage Vernieuwd,€414,€459,6 pers.,3 Slaapkamers,Van wo. 14 tot vr. 16 jun.,59m²,"Nederland, Drenthe, Dalen",De Huttenheugte,"11-04-2023, 11:09:28",45,9
Wonders of Nature cottage,€432,€479,4 pers.,2 Slaapkamers,Van di. 27 tot do. 29 jun.,59m²,"Nederland, Drenthe, Dalen",De Huttenheugte,"11-04-2023, 11:09:28",47,9
VIP cottage Vernieuwd,€432,€479,4 pers.,2 Slaapkamers,Van wo. 28 tot vr. 30 jun.,59m²,"Nederland, Drenthe, Dalen",De Huttenheugte,"11-04-2023, 11:09:29",47,9
Premium cottage Vernieuwd,€486,€539,8 pers.,4 Slaapkamers,Van ma. 26 tot wo. 28 jun.,93m²,"Nederland, Drenthe, Dalen",De Huttenheugte,"11-04-2023, 11:09:30",53,9
Wonders of Nature cottage,€522,€579,5 pers.,3 Slaapkamers,Van wo. 28 tot vr. 30 jun.,59m²,"Nederland, Drenthe, Dalen",De Huttenheugte,"11-04-2023, 11:09:31",57,9
VIP cottage Vernieuwd,€531,€589,6 pers.,3 Slaapkamers,Van di. 13 tot do. 15 jun.,93m²,"Nederland, Drenthe, Dalen",De Huttenheugte,"11-04-2023, 11:09:32",58,9
VIP cottage Vernieuwd,€882,€979,12 pers.,6 Slaapkamers,Van ma. 19 tot wo. 21 jun.,186m²,"Nederland, Drenthe, Dalen",De Huttenheugte,"11-04-2023, 11:09:32",97,9
Comfort cottage Vernieuwd,€333,€369,2 pers.,1 Slaapkamer,Van vr. 23 tot ma. 26 jun.,26 m²,"Duitsland, Rijnland, Vulkaneifel",Park Eifel,"11-04-2023, 11:09:33",36,9
Premium cottage Vernieuwd,€432,€479,2 pers.,1 Slaapkamer,Van vr. 30 jun. tot ma. 3 jul.,53 m²,"Duitsland, Rijnland, Vulkaneifel",Park Eifel,"11-04-2023, 11:09:34",47,9
Comfort cottage,€468,€519,4 pers.,2 Slaapkamers,Van vr. 30 jun. tot ma. 3 jul.,55 m²,"Duitsland, Rijnland, Vulkaneifel",Park Eifel,"11-04-2023, 11:09:35",51,9
Comfort cottage Vernieuwd,€522,€579,6 pers.,3 Slaapkamers,Van vr. 23 tot ma. 26 jun.,75 m²,"Duitsland, Rijnland, Vulkaneifel",Park Eifel,"11-04-2023, 11:09:36",57,9
VIP cottage,€531,€589,2 pers.,1 Slaapkamer,Van vr. 30 jun. tot ma. 3 jul.,55 m²,"Duitsland, Rijnland, Vulkaneifel",Park Eifel,"11-04-2023, 11:09:36",58,9
Comfort cottage Vernieuwd,€549,€609,6 pers.,3 Slaapkamers,Van vr. 23 tot ma. 26 jun.,84 m²,"Duitsland, Rijnland, Vulkaneifel",Park Eifel,"11-04-2023, 11:09:37",60,9
Premium cottage,€558,€619,4 pers.,2 Slaapkamers,Van vr. 23 tot ma. 26 jun.,58 m²,"Duitsland, Rijnland, Vulkaneifel",Park Eifel,"11-04-2023, 11:09:38",61,9
Premium cottage Vernieuwd,€576,€639,4 pers.,2 Slaapkamers,Van vr. 23 tot ma. 26 jun.,75 m²,"Duitsland, Rijnland, Vulkaneifel",Park Eifel,"11-04-2023, 11:09:39",63,9
Premium cottage,€585,€649,4 pers.,2 Slaapkamers,Van vr. 23 tot ma. 26 jun.,55 m²,"Duitsland, Rijnland, Vulkaneifel",Park Eifel,"11-04-2023, 11:09:40",64,9
Premium cottage Vernieuwd,€585,€649,4 pers.,2 Slaapkamers,Van vr. 23 tot ma. 26 jun.,77 m²,"Duitsland, Rijnland, Vulkaneifel",Park Eifel,"11-04-2023, 11:09:41",64,9
Premium cottage Vernieuwd,€648,€719,6 pers.,3 Slaapkamers,Van vr. 23 tot ma. 26 jun.,84 m²,"Duitsland, Rijnland, Vulkaneifel",Park Eifel,"11-04-2023, 11:09:42",71,9
VIP cottage Vernieuwd,€684,€759,4 pers.,2 Slaapkamers,Van vr. 30 jun. tot ma. 3 jul.,84 m²,"Duitsland, Rijnland, Vulkaneifel",Park Eifel,"11-04-2023, 11:09:42",75,9
Comfort cottage Vernieuwd,€693,€769,8 pers.,4 Slaapkamers,Van vr. 16 tot ma. 19 jun.,99 m²,"Duitsland, Rijnland, Vulkaneifel",Park Eifel,"11-04-2023, 11:09:43",76,9
Premium Wonders of Nature cottage,€738,€819,4 pers.,2 Slaapkamers,Van vr. 30 jun. tot ma. 3 jul.,77 m²,"Duitsland, Rijnland, Vulkaneifel",Park Eifel,"11-04-2023, 11:09:44",81,9
Premium cottage Vernieuwd,€864,€959,8 pers.,4 Slaapkamers,Van vr. 30 jun. tot ma. 3 jul.,99 m²,"Duitsland, Rijnland, Vulkaneifel",Park Eifel,"11-04-2023, 11:09:45",95,9
Premium Wonders of Nature cottage,€873,€969,6 pers.,3 Slaapkamers,Van vr. 30 jun. tot ma. 3 jul.,84 m²,"Duitsland, Rijnland, Vulkaneifel",Park Eifel,"11-04-2023, 11:09:46",96,9
VIP cottage Vernieuwd,€1017,€1129,6 pers.,3 Slaapkamers,Van vr. 7 tot ma. 10 jul.,99 m²,"Duitsland, Rijnland, Vulkaneifel",Park Eifel,"11-04-2023, 11:09:47",112,9
Comfort cottage,€261,€289,4 pers.,2 Slaapkamers,Van di. 13 tot do. 15 jun.,61 m²,"Nederland, Drenthe, Emmen",Parc Sandur,"11-04-2023, 11:09:48",28,9
Comfort cottage,€288,€319,5 pers.,3 Slaapkamers,Van ma. 3 tot wo. 5 jul.,70 m²,"Nederland, Drenthe, Emmen",Parc Sandur,"11-04-2023, 11:09:48",31,9
Comfort cottage,€315,€349,6 pers.,3 Slaapkamers,Van wo. 14 tot vr. 16 jun.,85 m²,"Nederland, Drenthe, Emmen",Parc Sandur,"11-04-2023, 11:09:49",34,9
Comfort Kindercottage,€324,€359,6 pers.,3 Slaapkamers,Van ma. 12 tot wo. 14 jun.,70 m²,"Nederland, Drenthe, Emmen",Parc Sandur,"11-04-2023, 11:09:50",35,9
VIP cottage,€324,€359,2 pers.,1 Slaapkamer,Van ma. 3 tot wo. 5 jul.,70 m²,"Nederland, Drenthe, Emmen",Parc Sandur,"11-04-2023, 11:09:51",35,9
Comfort cottage,€360,€399,8 pers.,4 Slaapkamers,Van wo. 14 tot vr. 16 jun.,115 m²,"Nederland, Drenthe, Emmen",Parc Sandur,"11-04-2023, 11:09:52",39,9
Comfort cottage,€360,€399,8 pers.,4 Slaapkamers,Van di. 4 tot do. 6 jul.,111 m²,"Nederland, Drenthe, Emmen",Parc Sandur,"11-04-2023, 11:09:53",39,9
Comfort Kindercottage,€369,€409,8 pers.,4 Slaapkamers,Van di. 4 tot do. 6 jul.,111 m²,"Nederland, Drenthe, Emmen",Parc Sandur,"11-04-2023, 11:09:53",40,9
VIP cottage,€423,€469,4 pers.,2 Slaapkamers,Van ma. 26 tot wo. 28 jun.,100m²,"Nederland, Drenthe, Emmen",Parc Sandur,"11-04-2023, 11:09:54",46,9
Premium cottage,€432,€479,8 pers.,4 Slaapkamers,Van di. 20 tot do. 22 jun.,111 m²,"Nederland, Drenthe, Emmen",Parc Sandur,"11-04-2023, 11:09:55",47,9
VIP cottage,€477,€529,6 pers.,3 Slaapkamers,Van wo. 14 tot vr. 16 jun.,111 m²,"Nederland, Drenthe, Emmen",Parc Sandur,"11-04-2023, 11:09:56",52,9
Comfort cottage,€576,€639,10 pers.,5 Slaapkamers,Van ma. 19 tot wo. 21 jun.,136 m²,"Nederland, Drenthe, Emmen",Parc Sandur,"11-04-2023, 11:09:57",63,9
VIP cottage,€1071,€1189,12 pers.,6 Slaapkamers,Van di. 4 tot do. 6 jul.,200 m²,"Nederland, Drenthe, Emmen",Parc Sandur,"11-04-2023, 11:09:58",118,9
Comfort cottage,€522,€579,2 pers.,1 Slaapkamer,Van ma. 12 tot vr. 16 jun.,44 m²,"Frankrijk, Nieuw-Aquitanië, Beauziac",Les Landes de Gascogne,"11-04-2023, 11:09:58",57,9
VIP cottage,€558,€619,2 pers.,1 Slaapkamer,Van ma. 12 tot vr. 16 jun.,48 m²,"Frankrijk, Nieuw-Aquitanië, Beauziac",Les Landes de Gascogne,"11-04-2023, 11:09:59",61,9
Comfort cottage,€603,€669,4 pers.,2 Slaapkamers,Van ma. 12 tot vr. 16 jun.,55 m²,"Frankrijk, Nieuw-Aquitanië, Beauziac",Les Landes de Gascogne,"11-04-2023, 11:10:00",66,9
Comfort cottage,€675,€749,6 pers.,3 Slaapkamers,Van ma. 12 tot vr. 16 jun.,76 m²,"Frankrijk, Nieuw-Aquitanië, Beauziac",Les Landes de Gascogne,"11-04-2023, 11:10:01",74,9
VIP cottage,€756,€839,4 pers.,2 Slaapkamers,Van ma. 12 tot vr. 16 jun.,69 m²,"Frankrijk, Nieuw-Aquitanië, Beauziac",Les Landes de Gascogne,"11-04-2023, 11:10:02",83,9
Comfort cottage,€783,€869,8 pers.,4 Slaapkamers,Van ma. 12 tot vr. 16 jun.,90 m²,"Frankrijk, Nieuw-Aquitanië, Beauziac",Les Landes de Gascogne,"11-04-2023, 11:10:03",86,9
VIP cottage,€891,€989,6 pers.,3 Slaapkamers,Van ma. 12 tot vr. 16 jun.,93 m²,"Frankrijk, Nieuw-Aquitanië, Beauziac",Les Landes de Gascogne,"11-04-2023, 11:10:04",98,9
Boerderij cottage,€1089,€1209,6 pers.,3 Slaapkamers,Van ma. 12 tot vr. 16 jun.,89 m²,"Frankrijk, Nieuw-Aquitanië, Beauziac",Les Landes de Gascogne,"11-04-2023, 11:10:04",120,9
VIP cottage,€1107,€1229,8 pers.,4 Slaapkamers,Van ma. 12 tot vr. 16 jun.,117 m²,"Frankrijk, Nieuw-Aquitanië, Beauziac",Les Landes de Gascogne,"11-04-2023, 11:10:05",122,9
VIP cottage,€1899,€2109,12 pers.,6 Slaapkamers,Van ma. 19 tot vr. 23 jun.,189 m²,"Frankrijk, Nieuw-Aquitanië, Beauziac",Les Landes de Gascogne,"11-04-2023, 11:10:06",210,9
Comfort cottage,€477,€529,4 pers.,2 Slaapkamers,Van vr. 30 jun. tot ma. 3 jul.,65 m²,"Duitsland, Nordseeküste, Butjadingen",Park Nordseeküste,"11-04-2023, 11:10:07",52,9
Comfort cottage,€495,€549,6 pers.,3 Slaapkamers,Van wo. 14 tot vr. 16 jun.,67 m²,"Duitsland, Nordseeküste, Butjadingen",Park Nordseeküste,"11-04-2023, 11:10:08",54,9
VIP cottage,€693,€769,4 pers.,2 Slaapkamers,Van vr. 30 jun. tot ma. 3 jul.,94m²,"Duitsland, Nordseeküste, Butjadingen",Park Nordseeküste,"11-04-2023, 11:10:09",76,9
Premium cottage,€1071,€1189,8 pers.,4 Slaapkamers,Van vr. 30 jun. tot ma. 3 jul.,113m²,"Duitsland, Nordseeküste, Butjadingen",Park Nordseeküste,"11-04-2023, 11:10:09",118,9
VIP cottage,€1071,€1189,6 pers.,3 Slaapkamers,Van vr. 7 tot ma. 10 jul.,111m²,"Duitsland, Nordseeküste, Butjadingen",Park Nordseeküste,"11-04-2023, 11:10:10",118,9
Comfort cottage,€272,€339,8 pers.,4 Slaapkamers,Van ma. 11 tot do. 14 dec.,90 m²,"Duitsland, Nordseeküste, Butjadingen",Park Nordseeküste,"11-04-2023, 11:10:11",67,19
Comfort cottage Vernieuwd,€504,€559,4 pers.,2 Slaapkamers,Van vr. 23 tot ma. 26 jun.,55 m²,"Duitsland, Lüneburger Heide, Soltau",Bispinger Heide,"11-04-2023, 11:10:12",55,9
VIP cottage Vernieuwd,€522,€579,2 pers.,1 Slaapkamer,Van vr. 7 tot ma. 10 jul.,55 m²,"Duitsland, Lüneburger Heide, Soltau",Bispinger Heide,"11-04-2023, 11:10:13",57,9
Comfort cottage Vernieuwd,€549,€609,6 pers.,3 Slaapkamers,Van vr. 23 tot ma. 26 jun.,63 m²,"Duitsland, Lüneburger Heide, Soltau",Bispinger Heide,"11-04-2023, 11:10:14",60,9
VIP cottage Vernieuwd,€693,€769,4 pers.,2 Slaapkamers,Van vr. 23 tot ma. 26 jun.,63 m²,"Duitsland, Lüneburger Heide, Soltau",Bispinger Heide,"11-04-2023, 11:10:15",76,9
Premium Eden cottage Vernieuwd,€729,€809,6 pers.,3 Slaapkamers,Van vr. 23 tot ma. 26 jun.,94 m²,"Duitsland, Lüneburger Heide, Soltau",Bispinger Heide,"11-04-2023, 11:10:16",80,9
VIP cottage Vernieuwd,€882,€979,6 pers.,3 Slaapkamers,Van vr. 7 tot ma. 10 jul.,87 m²,"Duitsland, Lüneburger Heide, Soltau",Bispinger Heide,"11-04-2023, 11:10:17",97,9
Premium cottage Vernieuwd,€963,€1069,8 pers.,4 Slaapkamers,Van vr. 7 tot ma. 10 jul.,87 m²,"Duitsland, Lüneburger Heide, Soltau",Bispinger Heide,"11-04-2023, 11:10:17",106,9
VIP Eden cottage Vernieuwd,€1314,€1459,6 pers.,3 Slaapkamers,Van ma. 3 tot vr. 7 jul.,95 m²,"Duitsland, Lüneburger Heide, Soltau",Bispinger Heide,"11-04-2023, 11:10:18",145,9
VIP cottage Vernieuwd,€584,€729,8 pers.,4 Slaapkamers,Van ma. 15 tot do. 18 jan. 2024,126 m²,"Duitsland, Lüneburger Heide, Soltau",Bispinger Heide,"11-04-2023, 11:10:19",145,19
Comfort cottage,€846,€939,6 pers.,3 Slaapkamers,Van vr. 23 tot ma. 26 jun.,73 m²,"Duitsland, Zuid-Duitsland, Leutkirch",Park Allgäu,"11-04-2023, 11:10:20",93,9
VIP cottage,€864,€959,4 pers.,2 Slaapkamers,Van vr. 23 tot ma. 26 jun.,73 m²,"Duitsland, Zuid-Duitsland, Leutkirch",Park Allgäu,"11-04-2023, 11:10:21",95,9
Exclusive cottage,€1017,€1129,4 pers.,2 Slaapkamers,Van vr. 23 tot ma. 26 jun.,78 m²,"Duitsland, Zuid-Duitsland, Leutkirch",Park Allgäu,"11-04-2023, 11:10:22",112,9
Exclusive Wellness cottage,€1179,€1309,4 pers.,2 Slaapkamers,Van vr. 23 tot ma. 26 jun.,78 m²,"Duitsland, Zuid-Duitsland, Leutkirch",Park Allgäu,"11-04-2023, 11:10:23",130,9
Exclusive cottage,€1215,€1349,6 pers.,3 Slaapkamers,Van vr. 23 tot ma. 26 jun.,103 m²,"Duitsland, Zuid-Duitsland, Leutkirch",Park Allgäu,"11-04-2023, 11:10:23",134,9
Premium cottage,€1215,€1349,8 pers.,4 Slaapkamers,Van vr. 23 tot ma. 26 jun.,100 m²,"Duitsland, Zuid-Duitsland, Leutkirch",Park Allgäu,"11-04-2023, 11:10:24",134,9
VIP cottage,€1215,€1349,6 pers.,3 Slaapkamers,Van vr. 23 tot ma. 26 jun.,99 m²,"Duitsland, Zuid-Duitsland, Leutkirch",Park Allgäu,"11-04-2023, 11:10:25",134,9
Exclusive Wellness cottage,€1314,€1459,6 pers.,3 Slaapkamers,Van vr. 23 tot ma. 26 jun.,103 m²,"Duitsland, Zuid-Duitsland, Leutkirch",Park Allgäu,"11-04-2023, 11:10:26",145,9
VIP cottage,€1674,€1859,8 pers.,4 Slaapkamers,Van vr. 7 tot ma. 10 jul.,125 m²,"Duitsland, Zuid-Duitsland, Leutkirch",Park Allgäu,"11-04-2023, 11:10:27",185,9
Exclusive cottage,€1683,€1869,8 pers.,4 Slaapkamers,Van vr. 23 tot ma. 26 jun.,123 m²,"Duitsland, Zuid-Duitsland, Leutkirch",Park Allgäu,"11-04-2023, 11:10:28",186,9
Wellness cottage,€2187,€2429,8 pers.,4 Slaapkamers,Van vr. 23 tot ma. 26 jun.,123 m²,"Duitsland, Zuid-Duitsland, Leutkirch",Park Allgäu,"11-04-2023, 11:10:29",242,9
Exclusive cottage,€2691,€2989,12 pers.,6 Slaapkamers,Van vr. 23 tot ma. 26 jun.,196 m²,"Duitsland, Zuid-Duitsland, Leutkirch",Park Allgäu,"11-04-2023, 11:10:30",298,9
VIP cottage,€2970,€3299,12 pers.,6 Slaapkamers,Van vr. 7 tot ma. 10 jul.,185 m²,"Duitsland, Zuid-Duitsland, Leutkirch",Park Allgäu,"11-04-2023, 11:10:31",329,9
Wellness cottage,€3231,€3589,12 pers.,6 Slaapkamers,Van vr. 23 tot ma. 26 jun.,196 m²,"Duitsland, Zuid-Duitsland, Leutkirch",Park Allgäu,"11-04-2023, 11:10:31",358,9
